"month","year","treatment","species","wgt","period","energy","decade"
9,1986,"control","DM",31,103,74.7538451814357,1980
9,1986,"spectabs","DM",25,103,63.616133959869,1980
9,1986,"spectabs","DM",44,103,97.2079476020466,1980
9,1986,"spectabs","DM",23,103,59.7596635079572,1980
9,1986,"spectabs","DM",42,103,93.8748452722046,1980
10,1986,"control","DM",53,104,111.768434661472,1980
10,1986,"control","DS",131,104,220.325994010241,1980
10,1986,"control","DM",49,104,105.380274719703,1980
10,1986,"control","DM",51,104,108.590016337657,1980
10,1986,"control","DM",53,104,111.768434661472,1980
10,1986,"control","DS",134,104,224.099488446291,1980
10,1986,"control","PE",22,104,57.8001914615828,1980
10,1986,"control","DM",49,104,105.380274719703,1980
10,1986,"control","DS",124,104,211.43580339025,1980
10,1986,"control","DM",45,104,98.8602380143538,1980
10,1986,"spectabs","DO",62,104,125.720480879001,1980
10,1986,"spectabs","DM",27,104,67.3961502032971,1980
10,1986,"spectabs","DM",43,104,95.5462415403459,1980
10,1986,"spectabs","DM",42,104,93.8748452722046,1980
10,1986,"control","DO",54,104,113.346362215707,1980
10,1986,"control","PP",12,104,36.6858174724557,1980
10,1986,"control","DS",148,104,241.439627806472,1980
10,1986,"control","DO",49,104,105.380274719703,1980
10,1986,"control","DS",136,104,226.603413493298,1980
10,1986,"control","DM",48,104,103.763161232581,1980
10,1986,"control","DM",40,104,90.5018089336904,1980
10,1986,"control","DM",50,104,106.989157998308,1980
10,1986,"control","DM",37,104,85.3617990345562,1980
10,1986,"control","DM",43,104,95.5462415403459,1980
10,1986,"control","DS",102,104,182.625910941356,1980
10,1986,"control","DO",51,104,108.590016337657,1980
10,1986,"control","DM",41,104,92.1934694843704,1980
10,1986,"control","DM",42,104,93.8748452722046,1980
10,1986,"control","PE",22,104,57.8001914615828,1980
10,1986,"control","DM",43,104,95.5462415403459,1980
10,1986,"control","DM",47,104,102.137602618615,1980
10,1986,"control","DM",26,104,65.5152311109777,1980
10,1986,"control","DM",46,104,100.503373641219,1980
10,1986,"control","DM",51,104,108.590016337657,1980
10,1986,"control","DM",48,104,103.763161232581,1980
10,1986,"control","DM",45,104,98.8602380143538,1980
10,1986,"control","DM",54,104,113.346362215707,1980
10,1986,"control","DM",46,104,100.503373641219,1980
10,1986,"control","DO",63,104,127.238247414792,1980
10,1986,"control","DM",43,104,95.5462415403459,1980
10,1986,"control","DM",31,104,74.7538451814357,1980
10,1986,"exclosure","PM",25,104,63.616133959869,1980
10,1986,"control","DM",34,104,80.1164051605652,1980
10,1986,"control","DM",49,104,105.380274719703,1980
10,1986,"control","DM",49,104,105.380274719703,1980
10,1986,"control","DM",32,104,76.5552096446982,1980
10,1986,"control","DM",46,104,100.503373641219,1980
10,1986,"removal","PM",21,104,55.8183169587426,1980
10,1986,"spectabs","DM",41,104,92.1934694843704,1980
10,1986,"spectabs","DM",45,104,98.8602380143538,1980
10,1986,"spectabs","DM",31,104,74.7538451814357,1980
11,1986,"control","DM",33,105,78.3425532205783,1980
11,1986,"control","DM",31,105,74.7538451814357,1980
11,1986,"control","DM",47,105,102.137602618615,1980
11,1986,"control","DM",37,105,85.3617990345562,1980
11,1986,"control","DS",135,105,225.352610205948,1980
11,1986,"control","DM",32,105,76.5552096446982,1980
11,1986,"control","DS",130,105,219.06337816878,1980
11,1986,"control","DM",53,105,111.768434661472,1980
11,1986,"control","DM",45,105,98.8602380143538,1980
11,1986,"control","DM",32,105,76.5552096446982,1980
11,1986,"control","DM",46,105,100.503373641219,1980
11,1986,"control","DM",49,105,105.380274719703,1980
11,1986,"control","DS",133,105,222.844026566197,1980
11,1986,"control","PM",18,105,49.7240672582641,1980
11,1986,"control","PM",20,105,53.8126975522807,1980
11,1986,"control","DO",62,105,125.720480879001,1980
11,1986,"control","DM",44,105,97.2079476020466,1980
11,1986,"control","PM",20,105,53.8126975522807,1980
11,1986,"control","DO",40,105,90.5018089336904,1980
11,1986,"control","DO",44,105,97.2079476020466,1980
11,1986,"exclosure","PM",18,105,49.7240672582641,1980
11,1986,"exclosure","PM",21,105,55.8183169587426,1980
11,1986,"control","DS",141,105,232.823385949575,1980
11,1986,"control","DM",48,105,103.763161232581,1980
11,1986,"control","DM",47,105,102.137602618615,1980
11,1986,"spectabs","DM",47,105,102.137602618615,1980
11,1986,"spectabs","DM",56,105,116.480516210362,1980
11,1986,"spectabs","DO",56,105,116.480516210362,1980
11,1986,"spectabs","DM",31,105,74.7538451814357,1980
11,1986,"spectabs","DO",56,105,116.480516210362,1980
11,1986,"control","DO",34,105,80.1164051605652,1980
11,1986,"control","DM",48,105,103.763161232581,1980
11,1986,"control","DM",29,105,71.1067394489141,1980
11,1986,"control","DO",38,105,87.0863249865208,1980
11,1986,"control","DO",54,105,113.346362215707,1980
11,1986,"control","DO",48,105,103.763161232581,1980
11,1986,"control","DS",170,105,267.885346103455,1980
11,1986,"control","DO",63,105,127.238247414792,1980
11,1986,"control","DS",130,105,219.06337816878,1980
11,1986,"control","DO",62,105,125.720480879001,1980
11,1986,"control","DM",52,105,110.18304597148,1980
11,1986,"control","DS",144,105,236.528858281606,1980
11,1986,"control","DM",50,105,106.989157998308,1980
11,1986,"control","DM",42,105,93.8748452722046,1980
11,1986,"control","DM",36,105,83.6255798186177,1980
11,1986,"removal","RM",9,105,29.5661072852007,1980
11,1986,"control","DS",117,105,202.41918070181,1980
11,1986,"control","DM",47,105,102.137602618615,1980
11,1986,"control","RM",11,105,34.3681994673169,1980
11,1986,"control","DM",37,105,85.3617990345562,1980
11,1986,"control","RM",14,105,41.1820814442282,1980
11,1986,"control","DM",40,105,90.5018089336904,1980
11,1986,"control","DO",38,105,87.0863249865208,1980
11,1986,"control","RM",12,105,36.6858174724557,1980
11,1986,"control","DM",45,105,98.8602380143538,1980
11,1986,"control","DM",33,105,78.3425532205783,1980
11,1986,"control","DM",49,105,105.380274719703,1980
11,1986,"control","DO",49,105,105.380274719703,1980
11,1986,"control","DO",48,105,103.763161232581,1980
11,1986,"control","DM",42,105,93.8748452722046,1980
11,1986,"control","DM",44,105,97.2079476020466,1980
11,1986,"control","DO",50,105,106.989157998308,1980
11,1986,"control","DM",49,105,105.380274719703,1980
11,1986,"control","DM",51,105,108.590016337657,1980
11,1986,"control","DM",52,105,110.18304597148,1980
11,1986,"control","DM",43,105,95.5462415403459,1980
11,1986,"control","DM",44,105,97.2079476020466,1980
11,1986,"removal","PM",24,105,61.6979448064802,1980
11,1986,"control","DM",48,105,103.763161232581,1980
11,1986,"control","DM",49,105,105.380274719703,1980
11,1986,"control","DO",18,105,49.7240672582641,1980
11,1986,"control","DO",69,105,136.222574687631,1980
11,1986,"control","DM",42,105,93.8748452722046,1980
11,1986,"control","DM",49,105,105.380274719703,1980
11,1986,"control","PM",21,105,55.8183169587426,1980
11,1986,"control","DM",44,105,97.2079476020466,1980
11,1986,"control","DM",36,105,83.6255798186177,1980
11,1986,"control","DO",46,105,100.503373641219,1980
11,1986,"control","DM",35,105,81.8772598057385,1980
11,1986,"control","DM",49,105,105.380274719703,1980
11,1986,"exclosure","PM",27,105,67.3961502032971,1980
11,1986,"exclosure","RM",11,105,34.3681994673169,1980
11,1986,"control","DM",51,105,108.590016337657,1980
11,1986,"control","DM",46,105,100.503373641219,1980
11,1986,"control","DM",37,105,85.3617990345562,1980
11,1986,"spectabs","DM",41,105,92.1934694843704,1980
11,1986,"spectabs","DM",42,105,93.8748452722046,1980
11,1986,"spectabs","DM",37,105,85.3617990345562,1980
11,1986,"spectabs","DM",40,105,90.5018089336904,1980
12,1986,"control","DM",40,106,90.5018089336904,1980
12,1986,"control","DM",45,106,98.8602380143538,1980
12,1986,"control","DM",37,106,85.3617990345562,1980
12,1986,"control","DS",142,106,234.060713554663,1980
12,1986,"control","DS",145,106,237.759713124729,1980
12,1986,"control","DM",58,106,119.586804605943,1980
12,1986,"control","DM",44,106,97.2079476020466,1980
12,1986,"control","DS",143,106,235.295864662335,1980
12,1986,"control","DM",49,106,105.380274719703,1980
12,1986,"control","DM",39,106,88.7995411482622,1980
12,1986,"control","PM",25,106,63.616133959869,1980
12,1986,"control","DO",48,106,103.763161232581,1980
12,1986,"control","PM",23,106,59.7596635079572,1980
12,1986,"exclosure","RM",9,106,29.5661072852007,1980
12,1986,"exclosure","PM",25,106,63.616133959869,1980
12,1986,"exclosure","PM",23,106,59.7596635079572,1980
12,1986,"exclosure","RM",12,106,36.6858174724557,1980
12,1986,"control","DS",138,106,229.098149462921,1980
12,1986,"control","DM",51,106,108.590016337657,1980
12,1986,"control","RM",9,106,29.5661072852007,1980
12,1986,"control","DM",47,106,102.137602618615,1980
12,1986,"spectabs","DO",39,106,88.7995411482622,1980
12,1986,"spectabs","DM",24,106,61.6979448064802,1980
12,1986,"spectabs","DM",52,106,110.18304597148,1980
12,1986,"spectabs","DO",54,106,113.346362215707,1980
12,1986,"spectabs","DO",56,106,116.480516210362,1980
12,1986,"control","DM",43,106,95.5462415403459,1980
12,1986,"control","DO",41,106,92.1934694843704,1980
12,1986,"control","DO",43,106,95.5462415403459,1980
12,1986,"control","DM",37,106,85.3617990345562,1980
12,1986,"control","DO",50,106,106.989157998308,1980
12,1986,"removal","PE",25,106,63.616133959869,1980
12,1986,"removal","RM",13,106,38.9555894891111,1980
12,1986,"removal","PE",24,106,61.6979448064802,1980
12,1986,"control","DO",51,106,108.590016337657,1980
12,1986,"control","DS",164,106,260.762509814053,1980
12,1986,"control","DO",58,106,119.586804605943,1980
12,1986,"control","DS",165,106,261.954114666805,1980
12,1986,"control","DM",54,106,113.346362215707,1980
12,1986,"control","DS",159,106,254.776935555615,1980
12,1986,"control","DO",39,106,88.7995411482622,1980
12,1986,"control","DM",46,106,100.503373641219,1980
12,1986,"control","DM",38,106,87.0863249865208,1980
12,1986,"control","DO",32,106,76.5552096446982,1980
12,1986,"control","DM",27,106,67.3961502032971,1980
12,1986,"control","DS",135,106,225.352610205948,1980
12,1986,"control","RM",14,106,41.1820814442282,1980
12,1986,"control","DM",40,106,90.5018089336904,1980
12,1986,"control","DM",28,106,69.259729318276,1980
12,1986,"control","DM",44,106,97.2079476020466,1980
12,1986,"control","RM",13,106,38.9555894891111,1980
12,1986,"control","DM",44,106,97.2079476020466,1980
12,1986,"control","DM",38,106,87.0863249865208,1980
12,1986,"control","DM",44,106,97.2079476020466,1980
12,1986,"control","DM",47,106,102.137602618615,1980
12,1986,"control","DO",52,106,110.18304597148,1980
12,1986,"control","DM",42,106,93.8748452722046,1980
12,1986,"control","DM",52,106,110.18304597148,1980
12,1986,"control","DM",43,106,95.5462415403459,1980
12,1986,"control","DM",51,106,108.590016337657,1980
12,1986,"exclosure","RM",10,106,31.9972214033309,1980
12,1986,"exclosure","PM",22,106,57.8001914615828,1980
12,1986,"control","DM",48,106,103.763161232581,1980
12,1986,"control","DO",30,106,72.9378919918372,1980
12,1986,"control","DO",51,106,108.590016337657,1980
12,1986,"control","DO",30,106,72.9378919918372,1980
12,1986,"control","PM",22,106,57.8001914615828,1980
12,1986,"control","DM",48,106,103.763161232581,1980
12,1986,"exclosure","PM",24,106,61.6979448064802,1980
12,1986,"control","DO",49,106,105.380274719703,1980
12,1986,"control","DM",41,106,92.1934694843704,1980
12,1986,"control","DO",29,106,71.1067394489141,1980
12,1986,"control","DO",54,106,113.346362215707,1980
12,1986,"control","DO",55,106,114.91700096632,1980
12,1986,"control","DM",50,106,106.989157998308,1980
12,1986,"exclosure","RM",12,106,36.6858174724557,1980
12,1986,"exclosure","PM",25,106,63.616133959869,1980
12,1986,"control","DM",42,106,93.8748452722046,1980
12,1986,"control","DM",51,106,108.590016337657,1980
12,1986,"control","DM",37,106,85.3617990345562,1980
12,1986,"removal","RM",12,106,36.6858174724557,1980
12,1986,"spectabs","DM",43,106,95.5462415403459,1980
12,1986,"spectabs","PE",25,106,63.616133959869,1980
12,1986,"spectabs","DM",43,106,95.5462415403459,1980
12,1986,"spectabs","DM",42,106,93.8748452722046,1980
2,1987,"control","DM",37,107,85.3617990345562,1980
2,1987,"control","DM",44,107,97.2079476020466,1980
2,1987,"control","DS",126,107,213.988372268528,1980
2,1987,"control","DS",136,107,226.603413493298,1980
2,1987,"control","DM",54,107,113.346362215707,1980
2,1987,"control","DM",45,107,98.8602380143538,1980
2,1987,"control","DM",45,107,98.8602380143538,1980
2,1987,"control","DS",136,107,226.603413493298,1980
2,1987,"control","DO",51,107,108.590016337657,1980
2,1987,"control","PE",23,107,59.7596635079572,1980
2,1987,"control","PE",22,107,57.8001914615828,1980
2,1987,"exclosure","PM",10,107,31.9972214033309,1980
2,1987,"exclosure","RM",9,107,29.5661072852007,1980
2,1987,"exclosure","PM",29,107,71.1067394489141,1980
2,1987,"exclosure","PM",24,107,61.6979448064802,1980
2,1987,"exclosure","PM",9,107,29.5661072852007,1980
2,1987,"exclosure","PM",19,107,51.7818386467049,1980
2,1987,"exclosure","PM",8,107,27.0663539374619,1980
2,1987,"control","DM",51,107,108.590016337657,1980
2,1987,"control","DM",50,107,106.989157998308,1980
2,1987,"control","DM",43,107,95.5462415403459,1980
2,1987,"control","DS",87,107,162.088314370844,1980
2,1987,"control","DO",39,107,88.7995411482622,1980
2,1987,"spectabs","DM",53,107,111.768434661472,1980
2,1987,"spectabs","DM",47,107,102.137602618615,1980
2,1987,"spectabs","DO",39,107,88.7995411482622,1980
2,1987,"spectabs","DO",59,107,121.129876694425,1980
2,1987,"spectabs","DO",59,107,121.129876694425,1980
1,1987,"control","DM",43,107,95.5462415403459,1980
1,1987,"control","DM",39,107,88.7995411482622,1980
1,1987,"control","DO",36,107,83.6255798186177,1980
1,1987,"control","DO",45,107,98.8602380143538,1980
2,1987,"removal","RM",11,107,34.3681994673169,1980
2,1987,"removal","RM",12,107,36.6858174724557,1980
2,1987,"removal","PE",21,107,55.8183169587426,1980
2,1987,"removal","PE",19,107,51.7818386467049,1980
2,1987,"control","DO",54,107,113.346362215707,1980
2,1987,"control","DS",148,107,241.439627806472,1980
2,1987,"control","DM",46,107,100.503373641219,1980
2,1987,"control","DM",46,107,100.503373641219,1980
2,1987,"control","DO",59,107,121.129876694425,1980
2,1987,"control","DM",54,107,113.346362215707,1980
2,1987,"control","DO",43,107,95.5462415403459,1980
2,1987,"control","DM",50,107,106.989157998308,1980
2,1987,"control","DO",41,107,92.1934694843704,1980
2,1987,"control","DS",148,107,241.439627806472,1980
2,1987,"control","DM",37,107,85.3617990345562,1980
2,1987,"control","DO",36,107,83.6255798186177,1980
2,1987,"control","DO",37,107,85.3617990345562,1980
2,1987,"control","DM",40,107,90.5018089336904,1980
2,1987,"removal","RM",10,107,31.9972214033309,1980
2,1987,"control","PE",24,107,61.6979448064802,1980
2,1987,"control","DS",117,107,202.41918070181,1980
2,1987,"control","DM",46,107,100.503373641219,1980
2,1987,"control","DM",46,107,100.503373641219,1980
2,1987,"control","DM",47,107,102.137602618615,1980
2,1987,"control","DM",48,107,103.763161232581,1980
2,1987,"control","DM",48,107,103.763161232581,1980
2,1987,"control","DM",45,107,98.8602380143538,1980
2,1987,"control","PE",20,107,53.8126975522807,1980
1,1987,"control","RM",12,107,36.6858174724557,1980
1,1987,"control","DM",44,107,97.2079476020466,1980
1,1987,"control","DM",39,107,88.7995411482622,1980
1,1987,"control","DM",57,107,118.037066617257,1980
2,1987,"control","DO",52,107,110.18304597148,1980
2,1987,"control","DM",46,107,100.503373641219,1980
2,1987,"control","DM",50,107,106.989157998308,1980
1,1987,"control","DM",49,107,105.380274719703,1980
1,1987,"control","DM",41,107,92.1934694843704,1980
1,1987,"control","DM",51,107,108.590016337657,1980
1,1987,"control","RM",12,107,36.6858174724557,1980
2,1987,"exclosure","RM",13,107,38.9555894891111,1980
1,1987,"removal","RM",11,107,34.3681994673169,1980
1,1987,"removal","RM",7,107,24.4870121320489,1980
1,1987,"removal","DO",43,107,95.5462415403459,1980
1,1987,"removal","DO",56,107,116.480516210362,1980
1,1987,"control","RM",15,107,43.3691300549964,1980
1,1987,"control","RM",9,107,29.5661072852007,1980
1,1987,"control","RM",11,107,34.3681994673169,1980
1,1987,"control","DO",58,107,119.586804605943,1980
1,1987,"control","PE",25,107,63.616133959869,1980
1,1987,"control","RM",10,107,31.9972214033309,1980
1,1987,"control","DM",48,107,103.763161232581,1980
1,1987,"control","PE",27,107,67.3961502032971,1980
1,1987,"exclosure","PM",25,107,63.616133959869,1980
1,1987,"exclosure","RM",6,107,21.8135175789677,1980
1,1987,"exclosure","RM",12,107,36.6858174724557,1980
1,1987,"exclosure","PM",18,107,49.7240672582641,1980
1,1987,"exclosure","RM",12,107,36.6858174724557,1980
1,1987,"control","RM",9,107,29.5661072852007,1980
1,1987,"control","DO",47,107,102.137602618615,1980
1,1987,"control","DO",52,107,110.18304597148,1980
1,1987,"control","DM",39,107,88.7995411482622,1980
1,1987,"control","DM",49,107,105.380274719703,1980
1,1987,"control","RM",13,107,38.9555894891111,1980
1,1987,"exclosure","RM",14,107,41.1820814442282,1980
1,1987,"exclosure","PM",26,107,65.5152311109777,1980
1,1987,"control","RM",8,107,27.0663539374619,1980
1,1987,"control","DM",35,107,81.8772598057385,1980
1,1987,"control","DM",40,107,90.5018089336904,1980
1,1987,"removal","PM",28,107,69.259729318276,1980
1,1987,"removal","RM",10,107,31.9972214033309,1980
1,1987,"spectabs","DM",45,107,98.8602380143538,1980
1,1987,"spectabs","RM",11,107,34.3681994673169,1980
1,1987,"spectabs","DM",38,107,87.0863249865208,1980
1,1987,"spectabs","DM",43,107,95.5462415403459,1980
1,1987,"spectabs","RM",11,107,34.3681994673169,1980
1,1987,"spectabs","DM",26,107,65.5152311109777,1980
1,1987,"spectabs","DM",39,107,88.7995411482622,1980
1,1987,"spectabs","DM",43,107,95.5462415403459,1980
3,1987,"control","DM",42,108,93.8748452722046,1980
3,1987,"control","DS",178,108,277.285569194229,1980
3,1987,"control","DM",40,108,90.5018089336904,1980
3,1987,"control","DS",128,108,216.530831499695,1980
3,1987,"control","DS",129,108,217.798331856724,1980
3,1987,"control","DM",55,108,114.91700096632,1980
3,1987,"control","DM",47,108,102.137602618615,1980
